"salary","age","edu","startsal","jobtime","prevexp","minority","gender","jobcat"
28350,36,15,18000,91,151,"minority","male","clerical"
25050,57,12,13500,94,444,"non-minority","male","clerical"
21900,21,15,12750,82,0,"non-minority","female","clerical"
24000,23,15,11100,97,75,"minority","female","clerical"
30000,49,12,15750,79,308,"non-minority","male","custodial"
35250,50,12,15750,78,281,"minority","male","custodial"
24000,56,8,15750,78,476,"non-minority","male","clerical"
31650,24,12,14250,90,48,"non-minority","female","clerical"
27300,35,12,17250,89,175,"non-minority","male","clerical"
22050,52,12,15000,76,385,"non-minority","male","clerical"
22350,46,8,10200,82,48,"non-minority","female","clerical"
69250,38,20,42480,85,134,"non-minority","male","manager"
30750,43,8,15000,83,302,"minority","male","custodial"
28350,22,8,12000,98,26,"minority","male","clerical"
31650,22,15,13500,91,18,"non-minority","male","clerical"
66250,32,19,34980,67,99,"minority","male","manager"
23400,19,12,11250,80,18,"non-minority","female","clerical"
23400,19,12,11250,80,0,"non-minority","female","clerical"
16650,57,8,9750,88,412,"non-minority","female","clerical"
65000,23,19,31980,69,74,"non-minority","male","manager"
22500,39,12,16500,70,216,"non-minority","male","clerical"
103500,35,16,60000,73,150,"non-minority","male","manager"
42300,26,12,14250,97,103,"non-minority","male","clerical"
39150,22,15,15750,63,46,"non-minority","male","clerical"
16200,54,12,10200,82,0,"non-minority","female","clerical"
51000,27,16,18000,93,22,"non-minority","female","clerical"
46875,26,16,17250,86,19,"non-minority","female","manager"
52650,25,16,19500,86,20,"non-minority","male","clerical"
30750,48,12,9000,91,314,"minority","male","custodial"
29400,23,15,16500,86,24,"non-minority","female","clerical"
32550,25,15,14250,96,43,"non-minority","male","clerical"
55500,25,19,33750,81,62,"non-minority","male","manager"
25200,28,12,14400,91,83,"non-minority","female","clerical"
26700,24,12,13500,88,38,"minority","male","clerical"
40800,24,12,15000,97,24,"non-minority","male","clerical"
29340,33,12,19500,83,150,"non-minority","male","clerical"
68750,27,19,27480,92,8,"non-minority","male","manager"
21900,46,12,9750,86,156,"non-minority","female","clerical"
22950,20,15,13950,73,22,"non-minority","female","clerical"
24000,42,12,13500,98,244,"non-minority","female","clerical"
33150,28,15,16500,83,69,"non-minority","male","clerical"
19650,19,12,11250,80,5,"non-minority","female","clerical"
17400,52,8,10200,81,390,"non-minority","female","clerical"
35100,39,15,16800,98,137,"minority","female","clerical"
33900,25,12,16500,79,94,"non-minority","male","clerical"
37800,27,14,16500,90,60,"non-minority","male","clerical"
28500,26,12,16500,85,69,"non-minority","female","clerical"
36000,26,19,19500,68,21,"non-minority","male","clerical"
24000,29,12,15750,70,120,"minority","male","clerical"
43000,23,16,17490,79,20,"non-minority","female","manager"
30300,26,15,16500,90,16,"non-minority","male","clerical"
24300,20,12,10950,93,5,"non-minority","female","clerical"
16950,55,12,9000,97,124,"minority","female","clerical"
29160,22,12,15000,76,22,"non-minority","female","clerical"
29850,35,15,15000,86,79,"minority","female","clerical"
73750,34,18,26250,94,56,"non-minority","male","manager"
16800,54,8,10200,76,76,"non-minority","female","clerical"
31650,20,15,14250,65,10,"non-minority","male","clerical"
30270,23,12,15750,66,80,"non-minority","male","clerical"
23100,19,12,11250,81,13,"non-minority","female","clerical"
36000,38,12,19980,84,240,"non-minority","female","clerical"
66875,29,19,32490,69,81,"non-minority","male","manager"
33540,22,12,15750,66,47,"non-minority","male","clerical"
30900,23,15,15000,86,25,"non-minority","male","clerical"
35250,54,12,15750,78,387,"non-minority","male","custodial"
25950,27,15,17250,72,83,"non-minority","male","clerical"
26100,18,12,11550,74,2,"non-minority","female","clerical"
54900,26,15,25500,83,49,"non-minority","male","manager"
25950,20,12,10950,92,0,"non-minority","female","clerical"
31950,24,15,15750,67,58,"minority","male","clerical"
92000,39,19,39990,96,175,"non-minority","male","manager"
54875,29,16,27480,90,68,"non-minority","male","manager"
35700,26,16,17250,85,19,"non-minority","female","clerical"
40050,30,15,25500,78,133,"non-minority","male","manager"
24600,22,12,13500,78,47,"non-minority","female","clerical"
44875,24,16,21240,77,22,"non-minority","male","clerical"
30300,27,8,15750,68,155,"minority","male","custodial"
27750,19,12,11550,77,12,"minority","male","clerical"
26400,33,12,12750,84,36,"minority","female","clerical"
27750,25,15,16500,79,55,"non-minority","male","clerical"
29850,25,12,15750,82,85,"non-minority","male","clerical"
30600,39,15,16500,83,216,"minority","male","clerical"
37050,23,15,18000,75,5,"non-minority","female","clerical"
60375,34,19,27480,96,96,"non-minority","male","manager"
28200,22,15,12750,81,19,"non-minority","female","clerical"
25800,34,12,15000,87,143,"non-minority","male","clerical"
25050,23,15,14250,78,24,"non-minority","male","clerical"
33300,39,12,15000,90,3,"non-minority","female","clerical"
22350,23,12,13500,88,26,"non-minority","female","clerical"
49000,27,15,20550,66,86,"minority","male","clerical"
60000,23,17,32490,68,17,"non-minority","male","manager"
34500,25,16,17250,80,3,"non-minority","female","clerical"
28500,19,15,14250,65,20,"non-minority","male","clerical"
26250,50,8,15600,85,171,"non-minority","male","clerical"
27450,49,12,10200,85,101,"minority","female","clerical"
24900,20,12,11250,81,0,"non-minority","female","clerical"
16200,50,8,9750,92,0,"non-minority","female","clerical"
59375,30,20,30000,89,6,"non-minority","male","manager"
22500,54,15,15000,82,371,"minority","male","clerical"
26700,19,12,11550,81,18,"non-minority","female","clerical"
54375,27,16,18750,81,81,"non-minority","female","manager"
40800,21,12,18000,81,4,"non-minority","female","clerical"
40350,24,15,16500,66,80,"non-minority","male","clerical"
35700,34,16,18000,72,138,"minority","male","clerical"
73500,27,19,33000,78,45,"non-minority","male","manager"
43650,24,16,19500,65,19,"non-minority","male","manager"
26850,26,15,13500,94,5,"non-minority","male","clerical"
21750,48,12,12750,97,315,"minority","male","clerical"
25800,43,15,13500,78,51,"minority","female","clerical"
90625,23,19,31250,65,18,"non-minority","male","manager"
47550,26,19,33000,64,27,"non-minority","male","manager"
26700,25,15,15000,87,56,"minority","male","clerical"
25500,21,15,12000,76,7,"non-minority","female","clerical"
24300,20,12,10950,80,8,"non-minority","female","clerical"
26250,46,8,16050,67,97,"minority","male","clerical"
21900,41,8,13200,98,190,"non-minority","female","clerical"
24300,37,15,15000,90,191,"minority","male","custodial"
26250,24,15,15750,77,38,"non-minority","male","clerical"
55000,36,18,32490,75,125,"non-minority","male","manager"
34620,39,16,27750,82,149,"non-minority","male","clerical"
66000,37,16,47490,86,150,"non-minority","male","manager"
22500,24,8,9750,94,36,"minority","male","clerical"
30750,38,12,15000,90,209,"minority","male","custodial"
65000,51,21,37500,88,264,"non-minority","male","manager"
45625,27,16,23250,86,60,"non-minority","male","manager"
22500,37,12,12000,77,63,"non-minority","female","clerical"
75000,26,19,31500,81,13,"non-minority","male","manager"
66875,24,18,31980,79,30,"non-minority","male","clerical"
25500,19,12,12000,81,11,"non-minority","female","clerical"
38550,25,16,16500,90,0,"non-minority","female","clerical"
28800,35,12,18000,65,210,"non-minority","male","clerical"
31050,22,15,12600,96,14,"non-minority","male","clerical"
25050,21,8,10950,93,8,"minority","female","clerical"
36150,24,12,14250,96,83,"non-minority","male","clerical"
37800,24,16,15750,90,7,"non-minority","female","manager"
34500,54,12,18750,84,208,"non-minority","female","clerical"
25500,23,12,14400,86,37,"minority","male","clerical"
23700,52,15,13500,88,359,"minority","male","clerical"
67500,25,17,34980,83,9,"non-minority","male","manager"
100000,30,16,44100,66,128,"minority","male","manager"
24000,20,12,11250,83,16,"non-minority","female","clerical"
61875,23,19,28740,65,26,"non-minority","male","manager"
38700,33,15,23730,78,176,"non-minority","male","manager"
51250,30,16,27480,83,69,"non-minority","male","manager"
56500,23,16,21000,79,12,"non-minority","male","manager"
68125,24,18,32490,80,29,"non-minority","male","manager"
29400,24,15,16500,67,68,"non-minority","male","clerical"
22350,19,12,11250,80,5,"non-minority","female","clerical"
33900,23,12,12000,82,11,"non-minority","female","clerical"
38850,24,15,15000,84,53,"non-minority","male","clerical"
27150,25,15,16500,67,78,"non-minority","male","clerical"
55000,34,19,34980,65,129,"non-minority","male","manager"
48000,26,16,21750,93,22,"non-minority","male","manager"
20850,48,12,12000,87,163,"non-minority","female","clerical"
56550,28,16,25000,93,34,"non-minority","male","manager"
30750,58,8,15750,78,429,"non-minority","male","custodial"
68125,25,19,32010,78,35,"non-minority","male","manager"
22500,50,12,14250,76,90,"non-minority","female","clerical"
30750,24,12,15000,66,56,"non-minority","male","clerical"
46000,26,15,14250,97,48,"non-minority","male","clerical"
20400,20,12,10950,83,9,"minority","female","clerical"
22050,20,12,10950,92,5,"minority","female","clerical"
23100,44,12,12000,73,228,"non-minority","female","clerical"
25050,37,16,12750,87,123,"minority","female","clerical"
26700,21,12,12900,87,18,"non-minority","female","clerical"
78250,25,18,27480,91,47,"non-minority","male","manager"
29100,34,12,13500,96,113,"minority","male","clerical"
57000,36,15,27000,98,144,"non-minority","male","manager"
54000,24,16,18000,93,11,"non-minority","female","clerical"
30750,47,12,15750,77,317,"non-minority","male","custodial"
25950,25,14,15000,78,53,"non-minority","male","clerical"
27300,29,15,17250,83,91,"non-minority","male","clerical"
35250,23,15,13500,67,6,"non-minority","male","clerical"
103750,32,16,27510,97,70,"non-minority","male","manager"
27450,19,8,12000,81,9,"non-minority","female","clerical"
25650,25,15,14250,82,51,"non-minority","female","clerical"
33300,36,16,17490,67,120,"minority","male","clerical"
24450,58,15,15750,65,338,"non-minority","male","clerical"
27450,22,12,14700,70,41,"non-minority","male","clerical"
25200,25,12,14100,90,55,"non-minority","female","clerical"
26400,20,12,10500,93,0,"non-minority","female","clerical"
26700,23,12,15750,76,18,"minority","male","clerical"
70875,36,19,43500,83,156,"non-minority","male","manager"
31950,58,8,15750,74,408,"non-minority","male","custodial"
18150,19,12,10950,80,0,"non-minority","female","clerical"
23100,19,12,10950,81,0,"non-minority","female","clerical"
35100,28,15,16500,95,90,"non-minority","male","clerical"
22200,19,12,16500,73,7,"non-minority","female","clerical"
34800,26,16,14550,93,8,"non-minority","female","clerical"
19650,39,12,12750,84,180,"minority","male","clerical"
22650,19,12,11250,81,0,"non-minority","female","clerical"
37500,24,15,20400,84,33,"non-minority","male","clerical"
24000,20,8,10950,92,6,"non-minority","female","clerical"
39900,25,14,15750,91,59,"non-minority","male","clerical"
78125,26,19,30000,93,7,"non-minority","male","manager"
23250,24,12,14250,95,46,"non-minority","male","clerical"
25350,25,12,15000,82,32,"non-minority","male","clerical"
31500,26,15,15750,89,22,"non-minority","male","clerical"
25500,19,12,11400,81,9,"minority","male","clerical"
20850,45,8,12000,79,70,"non-minority","female","clerical"
17100,50,12,10200,85,72,"non-minority","female","clerical"
21750,54,8,12450,74,318,"non-minority","female","clerical"
30300,38,16,16500,98,143,"non-minority","female","clerical"
62500,30,18,34980,75,74,"non-minority","male","manager"
34500,43,8,15750,79,246,"minority","male","custodial"
110625,34,19,45000,96,120,"non-minority","male","manager"
26250,55,8,16050,66,264,"non-minority","male","clerical"
33900,55,15,19500,93,192,"non-minority","female","clerical"
28050,21,14,15000,71,15,"non-minority","male","clerical"
30750,59,8,15000,87,451,"non-minority","male","custodial"
30750,22,15,16500,77,41,"non-minority","male","clerical"
27300,29,15,17250,75,132,"non-minority","male","clerical"
19950,19,12,11250,80,8,"non-minority","female","clerical"
27000,42,17,18000,70,192,"minority","male","clerical"
24450,22,12,10950,75,32,"minority","female","clerical"
26850,24,12,15000,78,48,"non-minority","male","clerical"
53125,25,16,21000,93,48,"non-minority","male","manager"
30450,25,12,15000,91,49,"minority","male","clerical"
40200,30,16,18750,98,36,"non-minority","male","clerical"
24750,41,12,14250,93,193,"minority","female","clerical"
48750,27,16,21990,76,61,"non-minority","male","manager"
43410,22,15,15750,76,12,"non-minority","male","clerical"
28500,20,12,10500,92,6,"non-minority","female","clerical"
75000,29,19,42510,65,54,"non-minority","male","manager"
25650,25,12,14250,77,64,"non-minority","female","clerical"
55000,27,17,26250,93,32,"non-minority","male","manager"
52125,40,19,27480,80,221,"non-minority","male","manager"
29400,21,15,15750,70,15,"non-minority","male","clerical"
97000,29,19,35010,91,68,"non-minority","male","manager"
22200,49,12,15000,88,324,"non-minority","male","clerical"
19200,55,15,9000,96,23,"minority","female","clerical"
60000,28,16,23730,94,59,"non-minority","male","manager"
21900,24,8,14550,93,41,"non-minority","male","clerical"
21300,19,12,11250,77,0,"non-minority","female","clerical"
30300,23,15,15750,68,55,"non-minority","male","clerical"
24750,22,12,12000,84,41,"minority","female","clerical"
30000,58,12,15750,69,348,"non-minority","male","custodial"
30600,56,12,15750,80,460,"non-minority","male","custodial"
27600,20,12,11400,93,6,"non-minority","female","clerical"
42300,34,16,26250,87,126,"non-minority","male","manager"
37800,21,15,15000,67,36,"non-minority","male","clerical"
18450,45,12,10200,85,228,"minority","female","clerical"
31200,23,15,15750,67,46,"non-minority","male","clerical"
82500,40,17,34980,93,207,"non-minority","male","manager"
29850,22,12,13500,77,38,"non-minority","female","clerical"
83750,24,16,21750,79,12,"non-minority","male","manager"
39300,28,15,15750,84,72,"non-minority","male","clerical"
41100,26,15,20250,93,27,"non-minority","male","clerical"
29250,21,15,11550,93,11,"non-minority","female","clerical"
24600,38,12,10050,92,44,"non-minority","female","clerical"
22350,48,15,12750,95,165,"non-minority","female","clerical"
28500,54,8,15750,69,174,"non-minority","male","custodial"
19800,54,8,10200,83,75,"non-minority","female","clerical"
65000,24,17,30750,78,26,"non-minority","male","manager"
66750,44,16,52500,83,258,"non-minority","male","manager"
31500,20,12,13500,78,7,"minority","male","clerical"
30750,41,12,14100,94,240,"non-minority","male","custodial"
40200,23,16,21000,81,3,"non-minority","male","manager"
68750,29,17,27510,89,38,"non-minority","male","manager"
27750,28,15,14250,98,34,"minority","male","clerical"
26250,20,12,10950,89,0,"non-minority","female","clerical"
22050,19,12,10950,81,9,"non-minority","female","clerical"
34800,30,15,16500,94,93,"non-minority","male","clerical"
19650,42,12,9750,90,229,"minority","female","clerical"
27300,19,12,11250,81,5,"non-minority","female","clerical"
50000,43,16,32490,77,264,"non-minority","male","manager"
29100,50,17,12750,73,375,"non-minority","female","clerical"
27750,53,15,19500,82,265,"non-minority","female","clerical"
80000,24,15,15750,82,34,"non-minority","male","clerical"
36000,28,16,15000,96,46,"minority","male","clerical"
61250,24,19,33000,68,9,"non-minority","male","manager"
27600,26,12,15000,87,75,"non-minority","male","clerical"
50550,28,15,19500,81,44,"non-minority","male","clerical"
38850,25,16,15000,97,17,"non-minority","female","clerical"
40200,35,17,19500,92,168,"minority","male","clerical"
43950,37,18,23250,88,182,"minority","male","clerical"
28050,25,15,16500,66,84,"minority","male","clerical"
20100,21,12,11250,92,24,"non-minority","female","clerical"
24150,23,15,11550,93,0,"non-minority","female","clerical"
35550,22,15,13350,88,32,"non-minority","female","clerical"
29250,25,8,14250,95,50,"non-minority","male","clerical"
35550,26,12,15000,94,48,"non-minority","male","clerical"
28650,41,15,18000,79,261,"non-minority","male","clerical"
28500,20,12,11250,80,4,"non-minority","female","clerical"
18150,56,12,9750,86,72,"non-minority","female","clerical"
31500,56,12,18750,90,205,"non-minority","female","clerical"
32400,24,15,15000,66,64,"non-minority","male","clerical"
22950,20,12,10500,93,10,"non-minority","female","clerical"
78500,27,17,28740,70,67,"minority","male","manager"
31350,26,15,15000,96,49,"minority","male","clerical"
23550,27,12,11550,96,52,"minority","female","clerical"
30750,50,12,13500,95,307,"non-minority","male","custodial"
31200,33,12,15750,73,155,"minority","male","custodial"
27150,50,15,15750,84,231,"minority","female","clerical"
34500,19,12,12150,77,4,"non-minority","female","clerical"
21000,58,12,11550,91,108,"non-minority","female","clerical"
33450,27,15,14100,90,85,"non-minority","male","clerical"
37650,49,12,15750,73,132,"non-minority","female","clerical"
27300,26,12,13500,97,66,"non-minority","male","clerical"
26400,22,15,15750,64,32,"minority","male","clerical"
24450,46,12,12000,75,144,"non-minority","female","clerical"
22350,52,12,15000,80,272,"minority","male","clerical"
27000,29,15,15750,89,87,"non-minority","male","clerical"
27750,28,15,15000,77,52,"minority","male","clerical"
33900,26,12,16500,64,106,"non-minority","male","clerical"
28050,27,15,14250,94,36,"minority","male","clerical"
26400,24,15,13500,94,3,"non-minority","female","clerical"
17100,46,8,10200,81,0,"minority","female","clerical"
27450,26,15,15750,91,48,"non-minority","male","clerical"
23100,42,16,12000,84,214,"minority","female","clerical"
36000,32,15,18750,98,114,"non-minority","male","clerical"
32550,23,15,13500,90,22,"non-minority","female","clerical"
23400,46,12,15300,78,209,"non-minority","female","clerical"
24000,28,12,12750,85,59,"minority","female","clerical"
28950,38,15,15000,83,108,"minority","male","clerical"
24450,40,12,14250,74,117,"minority","female","clerical"
33900,25,15,15750,94,78,"non-minority","male","clerical"
24450,19,12,12000,79,8,"non-minority","female","clerical"
25950,26,15,17100,92,42,"non-minority","male","clerical"
26700,20,12,12750,78,25,"non-minority","male","clerical"
51450,34,18,36240,78,149,"non-minority","male","manager"
41550,47,16,24990,89,285,"non-minority","female","manager"
56750,26,16,30000,73,15,"non-minority","female","manager"
26550,21,12,13050,87,11,"minority","female","clerical"
22950,21,12,11250,93,0,"minority","female","clerical"
33000,24,16,18000,75,26,"non-minority","female","clerical"
46000,24,16,21240,93,35,"non-minority","male","manager"
26550,29,15,14250,88,61,"minority","female","clerical"
135000,44,19,79980,96,199,"non-minority","male","manager"
33900,27,15,15750,67,96,"non-minority","male","clerical"
30000,42,8,15750,67,305,"minority","male","custodial"
19650,20,12,10950,81,11,"non-minority","female","clerical"
24450,49,12,13200,88,107,"non-minority","female","clerical"
27000,28,12,15000,94,120,"non-minority","male","clerical"
27450,32,12,15000,90,173,"minority","male","clerical"
19200,20,12,11100,83,7,"minority","female","clerical"
47250,24,16,21240,74,45,"non-minority","male","manager"
21150,46,15,9000,97,171,"minority","female","clerical"
42000,27,15,15000,96,68,"non-minority","male","clerical"
40350,23,16,19500,78,20,"non-minority","male","clerical"
30750,58,8,15000,84,380,"non-minority","male","custodial"
30750,55,8,15000,92,432,"minority","male","custodial"
15900,50,8,10200,74,43,"non-minority","female","clerical"
24150,29,12,14100,92,130,"non-minority","male","clerical"
30900,41,12,15000,88,252,"non-minority","male","clerical"
23250,24,16,15750,82,4,"non-minority","female","clerical"
25200,23,12,13050,85,29,"minority","male","clerical"
16500,57,12,10200,84,288,"non-minority","female","clerical"
31350,25,8,11250,96,52,"non-minority","female","clerical"
26250,24,12,15750,64,69,"minority","male","clerical"
28500,22,12,13950,88,34,"non-minority","female","clerical"
81250,27,17,30000,96,18,"non-minority","male","manager"
21450,59,12,12000,98,381,"non-minority","female","clerical"
45250,25,16,21480,93,36,"non-minority","male","manager"
31200,27,15,14250,96,54,"non-minority","male","clerical"
31950,25,15,15750,68,70,"minority","male","clerical"
30750,40,12,15000,91,240,"minority","male","custodial"
58750,25,16,21750,84,13,"non-minority","male","manager"
18750,52,15,10500,90,54,"non-minority","female","clerical"
30150,29,14,16500,69,110,"non-minority","male","clerical"
17250,48,12,10200,82,358,"non-minority","female","clerical"
24000,41,12,13800,82,97,"non-minority","female","clerical"
22500,19,8,10950,81,5,"non-minority","female","clerical"
35250,25,15,15000,87,54,"minority","male","clerical"
30000,32,8,15000,92,144,"minority","male","custodial"
70000,22,16,21750,65,19,"non-minority","male","manager"
26550,24,12,15000,86,38,"minority","male","clerical"
21300,53,15,15750,70,372,"non-minority","male","clerical"
45150,25,15,15000,94,40,"non-minority","male","clerical"
21900,22,12,9750,98,0,"non-minority","female","clerical"
72500,26,19,28740,92,10,"non-minority","male","manager"
30000,50,12,16500,95,228,"non-minority","female","clerical"
21300,19,8,11550,80,24,"non-minority","male","clerical"
27750,24,12,12000,87,11,"minority","female","clerical"
45000,33,15,21000,98,138,"non-minority","male","clerical"
28350,23,15,15000,72,48,"non-minority","male","clerical"
61875,37,19,36750,80,199,"non-minority","male","manager"
35700,25,12,16500,73,72,"non-minority","male","clerical"
22350,49,8,15000,78,320,"minority","male","clerical"
70000,31,19,35040,67,75,"non-minority","male","manager"
40200,22,15,17250,79,38,"non-minority","male","clerical"
33750,45,12,15000,83,284,"non-minority","male","custodial"
91250,26,19,29490,91,23,"non-minority","male","manager"
34500,25,15,18000,77,63,"non-minority","male","clerical"
29850,24,15,15750,70,48,"non-minority","male","clerical"
32100,30,15,13500,98,67,"non-minority","male","clerical"
24750,19,12,10950,79,5,"non-minority","female","clerical"
31950,53,8,15000,85,438,"non-minority","male","custodial"
23700,46,8,10650,74,281,"non-minority","female","clerical"
32550,23,15,18000,78,6,"non-minority","female","clerical"
27900,42,15,12750,98,115,"non-minority","female","clerical"
22050,35,12,12000,76,6,"non-minority","female","clerical"
59400,43,12,33750,74,272,"minority","male","manager"
86250,29,18,45000,66,50,"non-minority","male","manager"
25350,23,15,15750,70,56,"non-minority","male","clerical"
26550,28,16,15000,78,105,"minority","male","clerical"
31650,27,15,15750,92,64,"non-minority","male","clerical"
33300,22,15,13500,86,24,"non-minority","female","clerical"
20100,57,8,13200,88,90,"non-minority","female","clerical"
38400,23,15,16500,83,64,"minority","male","clerical"
