"","club","positions","height","salary","speed","shooting","dribbling","defending"
"Aaron Herrera","Real Salt Lake","RB, LB",180.3,111.28,68,32,62,65
"Aaron Long","New York Red Bulls","CB",185.4,500.76,80,40,64,74
"Aaron Maxwell Schoenfeld","Austin FC","ST",193.2,111.28,62,61,58,29
"Abdoulaye Cissoko","Seattle Sounders FC","CB",190.7,50.08,61,28,45,57
"Aboubacar Kobele Keita","Columbus Crew","CB",189.8,55.64,80,27,50,63
"Abu Danladi","Nashville SC","ST, RM",178.2,111.28,76,63,64,39
"Adalberto Eliécer Carrasquilla Alcázar","Houston Dynamo","CM, CAM",169.1,222.56,73,61,72,57
"Adam Buksa","New England Revolution","ST",191.1,333.84,68,71,68,31
"Adam Esparza Saldaña","LA Galaxy","CM",172.2,44.51,60,49,60,50
"Adam Stefan Lundqvist","Houston Dynamo","LB",174.1,166.92,67,52,62,63
"Adolph Joseph DeLaGarza","New England Revolution","RB",175.8,111.28,64,48,62,63
"Adrien Hunou","Minnesota United FC","ST",179.8,445.12,74,72,72,48
"Adrien Perez","D.C. United","RW, ST",182.8,55.64,64,57,63,25
"Aedan Stanley","Austin FC","LB",179.6,50.08,64,30,49,54
"Ahmed Hamdi Hussein Hafez","Club de Foot Montréal","CM, CAM",178.2,111.28,69,60,72,53
"Aidan Morris","Columbus Crew","CDM, CM",177,41.73,70,50,60,61
"Ake Arnaud Loba","Nashville SC","ST",178.9,278.2,81,70,69,24
"Alan Javier Franco","Atlanta United","CB",183.3,333.84,63,34,64,75
"Alan Pulido Izaguirre","Sporting Kansas City","ST",176.6,445.12,75,72,73,37
"Albert Rusnák","Real Salt Lake","CAM",174.9,445.12,70,74,75,45
"Alejandro Bedoya","Philadelphia Union","CM, CDM",177.1,445.12,63,65,72,67
"Alejandro Enrique Fuenmayor Castillo","Houston Dynamo","CB",183,111.28,57,25,40,66
"Alejandro Pozuelo Melero","Toronto FC","CAM, ST",170.9,723.32,65,75,83,52
"Alex De John","Atlanta United","CB, RB",183.5,55.64,38,27,39,58
"Alex Muyl","Nashville SC","RM, LM",180.5,222.56,78,59,67,58
"Alexander Antonio Alvarado Carriel","Orlando City Soccer Club","LM, LW",165.3,111.28,74,58,66,35
"Alexander Martín Marquinho Callens Asín","New York City FC","CB",186.4,333.84,41,33,52,70
"Alexander Ring","Austin FC","CDM, CM",175.4,445.12,72,65,74,71
"Alexander Roldan León","Seattle Sounders FC","RM, RB",177.2,111.28,68,55,66,62
"Alexandre Rodrigues da Silva","Orlando City Soccer Club","ST, LW, CAM",174.6,556.4,77,74,76,32
"Alexandru Irinel Mățan","Columbus Crew","LM, LW",164.8,166.92,90,57,74,34
"Alfredo Morales","New York City FC","CDM, CM",182.7,333.84,60,58,67,66
"Alhassan Abubakar","Colorado Rapids","CB",183.8,222.56,56,32,47,67
"Alistair Johnston","Nashville SC","RB, RM",179.5,111.28,74,43,61,63
"Aljaž Struna","Club de Foot Montréal","CB",187.3,166.92,47,39,57,65
"Allan Enzo Cruz Leal","FC Cincinnati","CM, CDM",165.6,111.28,70,61,70,62
"Allan Rodriguez","Chicago Fire Football Club","CDM, CM",168.3,27.82,56,30,51,49
"Álvaro Martín Barreal","FC Cincinnati","RW, RM",172,111.28,79,63,69,41
"Álvaro Medrán Just","Chicago Fire Football Club","CM, CDM",178.9,445.12,54,67,72,62
"Álvaro Quezada","Los Angeles FC","RW",174.6,55.64,70,53,58,22
"Alvas Elvis Powell","Philadelphia Union","RB",181.8,111.28,86,45,62,57
"Amadou Dia","Sporting Kansas City","LB",177.9,111.28,76,38,64,61
"Amar Sejdič","Atlanta United","CM, CAM, CDM",177,111.28,50,59,66,59
"Anderson Andrés Julio Santos","Real Salt Lake","LM, LW",172.8,389.48,82,64,69,32
"Andre Bava Shinyashiki","Colorado Rapids","LM, ST, CAM",175.4,111.28,77,62,70,39
"Andrés Felipe Perea Castañeda","Orlando City Soccer Club","CDM, CM",183.6,55.64,67,44,60,64
"Andrés Felipe Reyes Ambuila","New York Red Bulls","CB",182.4,111.28,65,33,47,66
"Andres Jasson","New York City FC","RW, LW, RM",174.1,47.29,70,47,58,35
"Andrés Lorenzo Ríos","San Jose Earthquakes","ST, CAM, CM",177.4,111.28,59,65,66,38
"Andrés Ricaurte Vélez","FC Dallas","CAM, CDM, CM",182.3,445.12,69,62,72,60
"Andreu Fontàs Prat","Sporting Kansas City","CB",184.6,278.2,30,48,60,71
"Andrew Brody","Real Salt Lake","RB, LB",177.6,55.64,66,38,55,55
"Andrew David Gutman","New York Red Bulls","LB, LWB",183.9,111.28,78,44,58,63
"Andrew Farrell","New England Revolution","CB",179.7,222.56,75,48,66,68
"Andy Aryel Najar Rodríguez","D.C. United","RB",170.7,278.2,73,62,72,70
"Andy Jorman Polo Andrade","Portland Timbers","RM, CM",172.4,222.56,90,57,65,57
"Andy Rose","Vancouver Whitecaps FC","CB, CDM",188.9,111.28,60,58,59,62
"Aníbal Cesis Godoy Lemus","Nashville SC","CDM, CM",183.6,278.2,32,55,66,64
"Anthony Fontana","Philadelphia Union","CAM",173.5,111.28,72,63,68,46
"Anton Tinnerholm","New York City FC","RB, RWB",176.5,389.48,74,52,69,68
"Anton Walkes","Atlanta United","CB, RB",187.6,111.28,62,46,59,66
"Antônio Carlos Cunha Capocasali Junior","Orlando City Soccer Club","CB",191.9,333.84,60,34,44,71
"Antonio Jeremiah Leone","Los Angeles FC","CB",183.4,27.82,56,23,32,53
"Ariel Daniel Lassiter Acuña","Houston Dynamo","RM, ST, LM",177,111.28,79,65,64,24
"Arnór Ingvi Traustason","New England Revolution","LM, CM",183.2,278.2,81,67,69,55
"Arquimides Ordoñez","FC Cincinnati","LW, ST",188,27.82,58,55,55,24
"Ashtone Morgan","Real Salt Lake","LB, LWB",180.4,111.28,72,39,61,59
"Aurélien Collin","Philadelphia Union","CB",187.7,111.28,34,46,50,62
"Auro Alvaro da Cruz Junior","Toronto FC","RB, LB, CDM",167.1,222.56,71,50,72,64
"Auston Levi-Jesaiah Trusty","Colorado Rapids","CB",190.5,166.92,77,40,47,68
"Avionne Flanagan","FC Cincinnati","LB, LM",179.1,55.64,59,48,44,54
"Ayomide Akinola","Toronto FC","ST",178.3,111.28,82,66,60,20
"Aziel Jackson","Minnesota United FC","RW",175.1,47.29,67,56,49,22
"Bakaye Dibassy","Minnesota United FC","CB, LB",182.1,278.2,71,54,67,71
"Ballou Jean-Yves Tabla","Club de Foot Montréal","LM, RM, CAM",173.4,55.64,77,58,71,34
"Ben Sweat","Austin FC","LB, LWB",187.9,111.28,67,43,64,65
"Beni Redžić","FC Dallas","LW",178.2,27.82,68,47,51,26
"Benjamin Kikanovic","San Jose Earthquakes","ST",184.3,55.64,66,55,54,24
"Benjamin Mines","FC Cincinnati","RM, CAM",175.7,55.64,68,45,64,45
"Benji Michel","Orlando City Soccer Club","ST, RM, LM",177.3,111.28,90,59,63,22
"Bill Tuiloma","Portland Timbers","CB, CDM, RB",183.3,166.92,54,45,59,68
"Bjørn Maars Johnsen","Club de Foot Montréal","ST",195.4,222.56,68,67,60,42
"Blaise Matuidi","Inter Miami CF","CDM, CM",180.5,612.04,73,65,76,77
"Blake Bodily","Portland Timbers","RM, LM, ST",175.5,111.28,71,56,64,54
"Bobby Shou Wood","Real Salt Lake","ST",180.6,222.56,75,68,67,27
"Bode Davis","Real Salt Lake","LM, CF",183.3,44.51,77,43,64,26
"Boris Sekulić","Chicago Fire Football Club","RB, RM",187.1,111.28,66,32,61,64
"Bradley Shaun Smith","Seattle Sounders FC","LWB, LB, LM",176.6,166.92,78,49,65,62
"Bradley Wright-Phillips","Columbus Crew","ST",173.2,278.2,62,71,68,43
"Braian Alejandro Galván","Colorado Rapids","LM, LWB, RM",167,55.64,78,55,62,43
"Brandan Craig","Philadelphia Union","CDM, CB",185.8,27.82,65,38,55,54
"Brandon Bye","New England Revolution","RB, LB",184,222.56,77,57,64,65
"Brandon Iván Servania","FC Dallas","CDM, CM, RWB",178.2,55.64,68,50,64,58
"Brandon Vázquez Toledo","FC Cincinnati","ST",187.2,111.28,66,60,57,20
"Brek Shea","Inter Miami CF","LM, LB",190.4,111.28,66,59,62,57
"Brendan Daniel Hines-Ike","D.C. United","CB, RB",185.5,222.56,59,53,56,64
"Brenner Souza da Silva","FC Cincinnati","ST",174.4,278.2,77,70,74,26
"Brent Kallman","Minnesota United FC","CB",187.6,111.28,49,39,37,63
"Brian Anunga","Nashville SC","CDM, CM",180.1,55.64,62,40,56,55
"Brian Gutiérrez","Chicago Fire Football Club","LM, LW, CAM",177.6,27.82,60,46,62,37
"Brian White","Vancouver Whitecaps FC","ST",179,111.28,75,63,66,41
"Brooks Lennon","Atlanta United","RB, RM",176,222.56,72,61,65,64
"Bruno Miguel Boialvo Gaspar","Vancouver Whitecaps FC","RB, RWB",178.5,389.48,76,58,71,65
"Bryan Josue Acosta Ramos","FC Dallas","CM, CDM, CAM",172.7,333.84,84,70,68,65
"Bryce Duke","Los Angeles FC","CM, CAM",169.3,55.64,64,52,63,44
"Cade Dylan Cowell","San Jose Earthquakes","ST, LM, RM",181.5,27.82,84,62,65,34
"Caden Clark","New York Red Bulls","CAM, CM",180.9,333.84,75,59,67,43
"Caio Alexandre Sousa e Silva","Vancouver Whitecaps FC","CM, CDM",173.6,222.56,68,62,73,64
"Cal Jennings","Los Angeles FC","ST",179.9,55.64,69,58,53,18
"Caleb Stanko","FC Cincinnati","CDM, CM",177,111.28,35,47,61,60
"Calvin Harris","FC Cincinnati","LW, CAM, ST",183.2,55.64,67,52,58,33
"Cameron Duke","Sporting Kansas City","CM",168.4,52.86,79,46,55,47
"Cameron Dunbar","LA Galaxy","ST",166.6,30.6,77,53,61,18
"Cameron Harper","New York Red Bulls","RM, ST",176.1,44.51,86,56,64,21
"Carles Gil de Pareja Vicent","New England Revolution","CAM, RM",169.9,612.04,66,70,79,39
"Carlos Alberto Vela Garrido","Los Angeles FC","RW, LW, CAM",176.9,945.88,80,82,84,31
"Carlos Darwin Quintero Villalba","Houston Dynamo","CAM, LW, LM",165.3,445.12,83,71,79,28
"Carlos Eduardo Fierro Guerrero","San Jose Earthquakes","LM, RM, CF",175.3,166.92,73,61,69,42
"Carlos Miguel Harvey Cesneros","LA Galaxy","CM",177.7,52.86,54,42,52,47
"Carlos Terán Díaz","Chicago Fire Football Club","CB, RB",186.5,50.08,62,29,47,60
"Cecilio Andrés Domínguez Ruiz","Austin FC","LM, LW",178.9,445.12,79,70,74,44
"Charles Kwabena Sapong","Nashville SC","ST, LM",185.9,333.84,73,68,67,40
"Chase Gasper","Minnesota United FC","LB",182.2,166.92,78,34,63,63
"Chinonso Offor Nnamdi","Chicago Fire Football Club","ST, LM",191.9,55.64,70,54,61,18
"Chris Duvall","FC Cincinnati","RB, CB",177.4,111.28,75,44,60,62
"Chris Elliott Wondolowski","San Jose Earthquakes","ST",182.7,222.56,32,72,65,47
"Chris Mavinga","Toronto FC","CB",184,278.2,81,39,63,68
"Chris Odoi-Atsem","D.C. United","RB, LB",178.4,55.64,75,42,60,59
"Christian Camilo Mafla Rebellón","New England Revolution","LB, CB",175.8,166.92,63,35,62,67
"Christian Dominick Torres","Los Angeles FC","RW, ST",177.5,27.82,64,54,55,23
"Christian Frederick Bayoi Makoun Reyes","Inter Miami CF","CB, CDM",181.1,55.64,62,42,51,63
"Christopher Garcia","Real Salt Lake","ST",170.6,30.6,79,51,58,18
"Christopher Gloster","New York City FC","LB",182.5,50.08,70,39,60,55
"Christopher Mueller","Orlando City Soccer Club","RW, RM",175.4,222.56,81,65,69,25
"Claudio Nicolás Bravo","Portland Timbers","LB",169.2,333.84,73,50,73,71
"Clément Bayiha","Club de Foot Montréal","RWB, RW",172.2,55.64,76,48,62,54
"Cole Bassett","Colorado Rapids","CAM, CM",179.3,111.28,66,60,69,58
"Cole Turner","Philadelphia Union","CDM, CB",188.1,36.17,68,38,55,54
"Collen Warner","Colorado Rapids","CDM, CM",178.2,111.28,58,61,65,61
"Collin Verfurth","New England Revolution","CB",192.9,55.64,63,49,61,61
"Corey Baird","Houston Dynamo","ST, LM, LW",177.8,166.92,77,64,65,32
"Cory Burke","Philadelphia Union","ST",191.2,222.56,74,67,61,25
"Cristhian Fabián Paredes Maciel","Portland Timbers","CDM, CM",182.4,166.92,68,62,64,64
"Cristián Andrés Dájome Arboleda","Vancouver Whitecaps FC","RM, LM, CF",172,389.48,83,64,72,52
"Cristian Daniel Arango Duque","Los Angeles FC","ST, CAM",177.7,389.48,74,72,72,33
"Cristián Daniel Gutiérrez Zúñiga","Vancouver Whitecaps FC","LB, LM, LWB",181.9,166.92,77,43,64,63
"Cristian Omar Espinoza","San Jose Earthquakes","RM",172.9,445.12,83,65,74,43
"Cristian Roldán León","Seattle Sounders FC","CDM, RM",173.6,445.12,71,67,75,70
"Cristian Sleiker Cásseres Yepes","New York Red Bulls","CDM, CM",175.2,222.56,75,55,71,69
"Dairon Estibens Asprilla Rivas","Portland Timbers","RM, ST",180.8,111.28,74,63,67,39
"Damián Marcelino Moreno","Atlanta United","CM, RW, LW",167.3,500.76,89,68,83,59
"Damian Rivera","New England Revolution","LW",177,36.17,72,54,67,24
"Damir Kreilach","Real Salt Lake","ST, CAM, CDM",186.4,500.76,44,75,72,65
"Daniel Armando Ríos Calderón","Nashville SC","ST",183.3,111.28,44,64,57,25
"Daniel Crisostomo","Los Angeles FC","CDM, CM",174.8,55.64,57,33,55,57
"Daniel Esteban Ríos","Houston Dynamo","CAM, ST",178.3,27.82,64,51,56,34
"Dániel Gazdag","Philadelphia Union","CAM, CM",178.8,166.92,76,62,68,51
"Daniel John Wilson","Colorado Rapids","CB, CDM",188.6,222.56,47,39,58,67
"Daniel Leyva","Seattle Sounders FC","CDM",177.2,27.82,57,58,55,50
"Daniel Lovitz","Nashville SC","LB, LWB",177.9,222.56,71,53,62,63
"Daniel Pereira","Austin FC","CM",175.7,55.64,64,52,65,45
"Daniel Royer","New York Red Bulls","LM, ST",176.5,389.48,80,73,75,47
"Dániel Sallói","Sporting Kansas City","LW, ST",184.7,333.84,75,72,69,38
"Daniel Steres","LA Galaxy","CB",183.4,111.28,41,27,50,65
"Danilo Acosta","LA Galaxy","LB, LWB",180.7,111.28,70,49,63,60
"Danny Hoesen","Austin FC","ST",185.3,166.92,71,66,67,35
"Danny Musovski","Los Angeles FC","ST, LW",181.5,55.64,60,59,61,25
"Dantouma Yaya Toure","Colorado Rapids","RW, LW",173.8,27.82,88,43,66,23
"Dario Župarić","Portland Timbers","CB",185.3,278.2,49,21,56,69
"Darlington Joephillip Nagbe","Columbus Crew","CDM, CM",176,445.12,78,66,81,67
"Darwin Adelso Cerén Delgado","Houston Dynamo","CDM, CM",177.9,222.56,47,57,63,66
"Daryl Dike","Orlando City Soccer Club","ST",188.9,166.92,69,68,62,19
"David Justin Taylor","Minnesota United FC","RB",172.2,55.64,70,30,55,53
"David Loera","Orlando City Soccer Club","CAM, CF",165.3,55.64,78,42,66,26
"David Romney","Nashville SC","CB, LB, RB",187.8,166.92,56,32,60,66
"Dax McCarty","Nashville SC","CDM",176,278.2,44,54,67,68
"Deiber Jair Caicedo Mideros","Vancouver Whitecaps FC","LM, RM, LW",167.4,222.56,83,63,76,35
"Dejan Joveljić","LA Galaxy","ST",180.6,278.2,72,70,72,31
"DeJuan Lytelle Jones","New England Revolution","LB, LM",174.8,111.28,83,56,66,63
"Derrick Etienne Jr.","Columbus Crew","RM, LM",177.8,111.28,79,58,69,39
"Derrick Jones Amaniampong","Houston Dynamo","CDM",192.9,111.28,70,51,61,62
"Derrick Williams","LA Galaxy","CB",184.2,222.56,66,46,61,67
"Diego Ferney Chara Zamora","Portland Timbers","CDM, CM",171.5,333.84,77,60,71,71
"Diego Hernán Váleri","Portland Timbers","CAM, ST",177.1,389.48,53,76,78,44
"Diego Iván Rubio Kostner","Colorado Rapids","ST, CAM",180.2,333.84,65,72,71,36
"Diego Santiago Fagúndez Pepe","Austin FC","CAM, CM, LM",173.1,222.56,73,65,74,39
"Djordje Mihailovic","Club de Foot Montréal","CAM, CM, LM",178.3,389.48,66,65,74,60
"Dom Dwyer","Toronto FC","ST",175.2,111.28,65,66,64,32
"Dominique Badji","Colorado Rapids","ST, LM",182.3,166.92,75,62,66,38
"Donald Toia","Real Salt Lake","LB",173.3,222.56,70,51,63,65
"Donovan Pines","D.C. United","CB",195.4,166.92,71,22,45,70
"Douglas Francisco Martínez Juárez","Real Salt Lake","ST",182.8,55.64,72,58,58,19
"Drew Moor","Colorado Rapids","CB",183.3,111.28,31,42,58,66
"Drew Skundrich","D.C. United","CM",179.7,55.64,63,41,52,49
"Dru Yearwood","New York Red Bulls","CM, CDM",176,111.28,82,53,67,64
"Dylan Nealis","Nashville SC","RB, RWB, RM",180.8,55.64,67,36,55,56
"Eddie Livington Segura Martínez","Los Angeles FC","CB",174.4,222.56,63,30,57,69
"Eddie Munjoma","FC Dallas","RB",178.2,55.64,57,56,52,49
"Edgar Eduardo Castillo Carrillo","FC Cincinnati","LB, LWB",170.1,111.28,72,57,64,60
"Edison Alexander Azcona Vélez","Inter Miami CF","LW, CAM",167.8,27.82,67,54,64,23
"Eduard Andrés Atuesta Velasco","Los Angeles FC","CDM, CM",180.3,389.48,63,58,76,68
"Edward Kizza","New England Revolution","ST",175.9,55.64,62,61,54,29
"Edwin Cerrillo","FC Dallas","CDM, CM",178.7,55.64,64,43,58,60
"Efraín Álvarez","LA Galaxy","RM, CAM",173,55.64,67,61,70,28
"Elliott Collier","Chicago Fire Football Club","RM, CM, ST",192.3,111.28,57,56,61,46
"Emanuel Fernando Maciel","Club de Foot Montréal","CDM, CM",180.5,111.28,55,43,59,59
"Emanuel Perez","Austin FC","ST, RM",184.4,55.64,77,57,58,49
"Emanuel Reynoso","Minnesota United FC","CAM, LM",175.1,556.4,66,65,79,57
"Emerson Hyndman","Atlanta United","CM",169.8,166.92,62,59,71,58
"Emmanuel Agyenim Boateng","New England Revolution","LM, RM",168.3,111.28,90,59,67,41
"Emmanuel Más Sgros","Orlando City Soccer Club","LB",180.9,389.48,77,60,69,70
"Emmanuel Twumasi","FC Dallas","RB, RM",172.4,55.64,66,53,67,57
"Eric Daian Remedi","San Jose Earthquakes","CDM, CM",168.3,278.2,54,50,64,66
"Eric Miller","Nashville SC","RB, LB, LWB",182.6,111.28,73,37,58,59
"Erick Estéfano Torres Padilla","Atlanta United","ST",183,222.56,62,68,66,34
"Erickson Yirson Gallardo Toro","Toronto FC","RM, RW",172.7,111.28,82,56,67,33
"Erik Fernando Godoy","Vancouver Whitecaps FC","CB",184.4,166.92,56,31,50,67
"Erik Holt","Real Salt Lake","CB",185.9,55.64,49,26,31,57
"Erik Hurtado","Columbus Crew","ST",177.1,111.28,83,61,59,33
"Erik Nicolás López Samaniego","Atlanta United","ST",175,55.64,64,65,60,25
"Eriq Anthony Zavaleta Vanney","Toronto FC","CB",184.2,111.28,54,55,54,63
"Eryk Williamson","Portland Timbers","CDM, CM",175.9,166.92,72,57,70,63
"Ethan Bartlow","Houston Dynamo","CB",182.3,47.29,57,22,29,53
"Ethan Christopher Dobbelaere","Seattle Sounders FC","RM, RW",175.6,27.82,71,43,60,27
"Ethan Christopher Finlay","Minnesota United FC","RM",175.8,222.56,80,63,66,42
"Ethan Zubak","LA Galaxy","ST",182.9,55.64,54,59,58,19
