"","club","positions","height","salary","speed","shooting","dribbling","defending"
"Éverton Luiz Guimarães Bilher","Real Salt Lake","CDM, CM",172.4,166.92,48,55,67,67
"Exon Gustavo Vallecilla Godoy","FC Cincinnati","CB",189.8,55.64,64,32,59,60
"Ezequiel Omar Barco","Atlanta United","LM, CAM",164.1,389.48,82,67,79,28
"Fabian Herbers","Chicago Fire Football Club","CAM, RM, CM",182.1,166.92,66,64,66,49
"Fábio Roberto Gomes Netto","New York Red Bulls","ST",193.1,333.84,77,67,67,43
"Fabrice-Jean Picault","Houston Dynamo","LM, ST, RM",172.7,222.56,86,66,71,40
"Facundo Tomás Quignón","FC Dallas","CDM, CM",173.1,389.48,66,56,75,70
"Federico Darío Navarro","Chicago Fire Football Club","CDM, CM",169.4,166.92,72,50,69,67
"Federico Fernando Higuaín","Inter Miami CF","CAM",172.5,222.56,44,70,70,42
"Felipe Andrés Mora Aliaga","Portland Timbers","ST, RM",175.1,445.12,78,73,71,27
"Felipe Hernandez","Sporting Kansas City","CM",170.7,55.64,69,58,63,53
"Felipe Martins Campanholi","D.C. United","CDM, CM",169.3,166.92,50,64,69,61
"Florian Jungwirth","Vancouver Whitecaps FC","CB, CDM",181.3,111.28,33,43,56,65
"Florian Valot","FC Cincinnati","RM, CAM",174.3,166.92,70,57,69,54
"Francisco Ginella Dabezies","Los Angeles FC","CM",177.7,55.64,69,53,64,52
"Francisco Javier Calvo Quesada","Chicago Fire Football Club","CB",179.9,278.2,65,44,63,67
"Franco Daniel Jara","FC Dallas","ST",179.2,333.84,74,72,71,29
"Franco Gabriel Ibarra","Atlanta United","CM",174.7,55.64,67,47,62,61
"Franco Rodrigo Fragapane","Minnesota United FC","LM, CAM, RM",167.4,445.12,88,67,77,36
"Frankie Amaya","New York Red Bulls","CM, CAM",164.1,111.28,72,54,66,64
"Freddy Enrique Vargas Piñero","FC Dallas","LW, LM, ST",177.6,222.56,83,65,69,44
"Freddy Kleemann","Austin FC","CB",192.5,55.64,54,25,32,58
"Frédéric Brillant","D.C. United","CB",190.7,111.28,30,33,44,70
"Frederick Henry Kessler","New England Revolution","CB",192.3,111.28,54,27,56,66
"Fredy Henkyer Montero Muñoz","Seattle Sounders FC","ST, CF, LW",175.3,389.48,64,74,74,43
"Gabriel Nicolás Mezquida Sero","Colorado Rapids","CAM, ST",168.4,111.28,53,60,71,35
"Gadi Kinda","Sporting Kansas City","CM, CAM",173.4,278.2,78,60,77,57
"Gastón Claudio Giménez","Chicago Fire Football Club","CDM, CM",188.6,500.76,64,61,75,69
"Gedion Zelalem","New York City FC","CM, CAM, CDM",179.7,111.28,51,50,66,44
"Geoff Cameron","FC Cincinnati","CB, CDM",190.1,166.92,46,55,64,68
"George Acosta","Inter Miami CF","CAM",169.3,55.64,67,51,63,35
"George Asomani","San Jose Earthquakes","CDM, CM",168.4,55.64,59,29,53,49
"George Campbell","Atlanta United","CB",190.1,50.08,51,24,32,56
"George Fochive","Portland Timbers","CDM, CM",174.3,111.28,66,39,62,62
"George Oluwaseun Bello","Atlanta United","LB, LWB, LM",170.3,55.64,82,45,70,60
"Gonzalo Gerardo Higuaín","Inter Miami CF","ST",185.7,778.96,58,84,78,29
"Graham Smith","Sporting Kansas City","CB",191.9,111.28,63,28,55,63
"Graham Zusi","Sporting Kansas City","RB",178.9,222.56,57,68,68,65
"Grant Lillard","Columbus Crew","CB",192.7,55.64,42,27,38,62
"Grayson Barber","Sporting Kansas City","RM, RW",175,55.64,74,50,58,24
"Gregore de Magalhães da S.","Inter Miami CF","CDM",181,333.84,76,55,68,72
"Griffin Dorsey","Houston Dynamo","RM, RWB",183.3,55.64,72,48,57,48
"Griffin McDorman Yow","D.C. United","RM, LM",172.1,27.82,62,55,57,20
"Guðmundur Þórarinsson","New York City FC","LB, LWB, CM",182.5,166.92,60,62,70,61
"Gustavo Leonardo Bou","New England Revolution","ST, CAM",177.4,556.4,76,79,76,30
"Gyasi Zardes","Columbus Crew","ST",188.1,500.76,85,71,68,44
"Hamaciré Youba Diarra","New York Red Bulls","CM, CDM",178.4,333.84,70,59,66,61
"Handwalla Bwana","Nashville SC","LM",174.9,111.28,75,56,66,38
"Hany Mukhtar","Nashville SC","CAM, CF",173.5,389.48,78,65,75,44
"Haris Medunjanin","FC Cincinnati","CDM, CM",187.1,111.28,44,68,69,60
"Harrison Afful","Columbus Crew","RB",169,166.92,74,58,69,65
"Hassani Dotson Stephenson","Minnesota United FC","CDM, CM, LB",179.9,111.28,65,60,64,65
"Héber Araújo dos Santos","New York City FC","ST",180.7,333.84,65,70,65,32
"Hector Osvaldo Jimenez","Austin FC","LB, RB, RM",174.5,111.28,66,60,66,64
"Ian Fray","Inter Miami CF","CB",188.4,27.82,62,21,36,51
"Ian Jakob Hoffmann","Houston Dynamo","CM",174.5,36.17,59,43,52,37
"Ifunanyachi Achara","Toronto FC","RM, LM, ST",178.3,55.64,78,59,63,27
"Ignacio Santiago Aliseda","Chicago Fire Football Club","LM, CAM",169.8,278.2,87,62,77,39
"Ilie Sánchez Farrés","Sporting Kansas City","CDM, CM, CB",180,389.48,50,47,69,68
"Ilson Pereira Dias Júnior","Philadelphia Union","RM, CAM",178.7,111.28,55,64,76,53
"Indiana Denchev Vassilev","Inter Miami CF","LW, RW, ST",175.2,445.12,73,60,63,32
"Isaac Atanga","FC Cincinnati","RW, LW",172.9,111.28,88,60,67,28
"Isaiah Parente","Columbus Crew","CAM, CDM",178.4,52.86,57,42,58,45
"Ismaël Koné","Club de Foot Montréal","CAM, LM",188.1,41.73,76,49,55,44
"Ismael Tajouri-Shradi","New York City FC","RW, RM",170.1,389.48,82,70,75,33
"Ismaila Jome","Portland Timbers","LB, LM",185.5,111.28,73,57,62,62
"Jack Alexander Price","Colorado Rapids","CDM, CM",169.6,333.84,48,47,65,63
"Jack Elliott","Philadelphia Union","CB, CDM",196.8,278.2,53,24,49,72
"Jack Maher","Nashville SC","CB",191,50.08,57,22,47,59
"Jack McGlynn","Philadelphia Union","CM",180.5,27.82,70,44,62,48
"Jack Skahan","San Jose Earthquakes","CM",177.5,55.64,65,44,57,42
"Jackson Conway","Atlanta United","ST",187.4,47.29,59,52,48,18
"Jackson William Yueill","San Jose Earthquakes","CM, CDM",177.6,278.2,60,60,69,63
"Jacob Akanyirige","San Jose Earthquakes","CB, RB",179.8,33.38,63,26,37,54
"Jacob Greene","D.C. United","LB, RB",169.5,27.82,73,28,46,45
"Jacob Shaffelburg","Toronto FC","LM",177.3,55.64,80,53,60,47
"Jacori Hayes","Minnesota United FC","CDM, CM",169.8,111.28,69,45,67,58
"Jáder Rafael Obrian Arias","FC Dallas","RM",182.6,222.56,88,63,67,19
"Jahkeele Marshall-Rutty","Toronto FC","RM, LM",174.5,27.82,82,50,65,23
"Jake Davis","Sporting Kansas City","CM",178.7,36.17,66,43,57,33
"Jake Mulraney","Atlanta United","LM, LWB",171.7,166.92,89,57,68,52
"Jakob Glesnes","Philadelphia Union","CB",187.8,222.56,54,55,59,67
"Jakob Nerwinski","Vancouver Whitecaps FC","RB",184,111.28,78,31,58,64
"Jalen Neal","LA Galaxy","CB",184.4,27.82,56,22,35,49
"Jalil Anibaba","Nashville SC","CB, LB",183.1,166.92,51,44,53,67
"James Hoban Sands","New York City FC","CDM, CB",179.8,166.92,51,50,64,68
"James Tanner Beason","San Jose Earthquakes","CB",185.6,55.64,61,25,53,64
"Jamiro Gregory Monteiro Alvarenga","Philadelphia Union","CM, CAM, LM",175.8,500.76,75,63,78,64
"Ján Greguš","Minnesota United FC","CDM, CM",188.8,333.84,64,68,69,67
"Janio Bikel Figueiredo da Silva","Vancouver Whitecaps FC","CDM, CM",173.7,222.56,70,43,68,66
"Jared Presson Stroud","Austin FC","RM, LM, CAM",178.5,55.64,67,53,61,53
"Jarosław Niezgoda","Portland Timbers","ST",185.9,333.84,79,70,68,34
"Jason Pendant","New York Red Bulls","LB",176.5,111.28,75,32,60,63
"Javain Brown","Vancouver Whitecaps FC","RB, CB",180.2,55.64,77,36,53,60
"Javier Casas Jr.","Chicago Fire Football Club","CM",172.4,27.82,60,43,54,37
"Javier Eduardo López Ramírez","San Jose Earthquakes","CAM, RM",166.8,1112.8,68,69,72,34
"Javier Hernández Balcázar","LA Galaxy","ST",174,667.68,68,76,75,31
"Jay Chapman","Inter Miami CF","CM, RM, CDM",184,111.28,63,55,65,52
"Jayden Nelson","Toronto FC","LM, LW",170.7,30.6,81,56,69,29
"Jaylin Lindsey","Sporting Kansas City","RB, LB",178.9,111.28,79,44,62,61
"Jean-Aniel Assi","Club de Foot Montréal","ST, RW",178.3,27.82,80,52,49,25
"Jeizon Jesús Ramírez Chacón","Real Salt Lake","RM",168.3,55.64,68,54,62,27
"Jeremy Ebobisse","San Jose Earthquakes","ST, RM",182.8,333.84,86,66,69,34
"Jeremy Kelly","Colorado Rapids","RB",177.3,55.64,66,35,51,53
"Jesús Daniel Bueno Áñez","Philadelphia Union","CDM, CM",178.7,166.92,61,50,61,66
"Jesús David Murillo Largacha","Los Angeles FC","CB, RB",182.8,278.2,79,38,61,70
"Jesus Ferreira","FC Dallas","CAM, ST, CM",172.6,222.56,85,69,69,38
"Jesús Manuel Medina Maldonado","New York City FC","RM, CAM, RW",178.9,278.2,71,67,68,34
"Jhegson Sebastián Méndez Carabalí","Orlando City Soccer Club","CDM, CM",174.9,111.28,67,58,63,65
"Jhohan Sebastián Romaña Espitia","Austin FC","CB",185.7,55.64,55,26,41,60
"Jhon Jairo Espinoza Izquierdo","Chicago Fire Football Club","RB, RM",175.3,166.92,73,40,62,65
"Jhonder Leonel Cádiz Fernández","Nashville SC","ST",191.3,500.76,62,69,70,31
"Jimmy Gerardo Medranda Obando","Seattle Sounders FC","LB, CM",173.9,166.92,73,62,69,63
"João Gervásio Bragança Moutinho","Orlando City Soccer Club","LB",182.5,222.56,67,30,66,68
"João Paulo Mior","Seattle Sounders FC","CM",171.4,500.76,71,63,75,64
"Joaquín Torres","Club de Foot Montréal","CF, RM",165.5,389.48,85,61,77,35
"Joe Benny Corona Crespín","Houston Dynamo","CDM, CM",178.9,222.56,68,59,69,68
"Joel Waterman","Club de Foot Montréal","CB",187.1,55.64,43,25,45,61
"Joevin Jones","Inter Miami CF","LB, LM",179.9,222.56,78,58,71,62
"Johan Kappelhof","Chicago Fire Football Club","CB, RB",179.3,166.92,61,38,62,68
"John Nelson","FC Dallas","LB, LWB",176.9,55.64,56,27,58,59
"John Tolkin","New York Red Bulls","LB, CDM",169.4,27.82,75,45,60,56
"Johnny Russell","Sporting Kansas City","RW",178.6,556.4,77,73,77,50
"Jon Gallagher","Austin FC","LM, ST",174.3,111.28,79,55,62,50
"Jonas Fjeldberg","FC Cincinnati","RW",178.8,55.64,63,55,56,25
"Jonathan Alexánder Pérez","LA Galaxy","RM",167.6,27.82,73,50,58,26
"Jonathan Bell","New England Revolution","CB, LB",184.6,55.64,71,25,46,62
"Jonathan Diego Menéndez","Real Salt Lake","RW, LW",164.4,500.76,89,69,75,42
"Jonathan dos Santos Ramírez","LA Galaxy","CM, CDM",171.5,556.4,71,66,77,70
"Jonathan Jeremy Lewis","Colorado Rapids","LM, LW, RM",169.7,111.28,77,65,72,29
"Jonathan Mensah","Columbus Crew","CB",189,333.84,63,46,55,71
"Jonathan Osorio","Toronto FC","CM, CDM, LM",174.1,389.48,60,68,74,64
"Jonathan Rey Bornstein","Chicago Fire Football Club","LB",172.2,111.28,58,53,65,67
"Jordan Harvey","Los Angeles FC","LB",180,55.64,49,54,59,64
"Jordan Morris","Seattle Sounders FC","LM, ST, RM",183.6,445.12,89,70,73,38
"Jordan Perruzza","Toronto FC","ST, RW",184.5,55.64,64,60,55,19
"Jordy José Delem","Seattle Sounders FC","CDM, RB",180.2,111.28,69,49,62,60
"Jorge Antonio Flores Villafaña","LA Galaxy","LB",175.6,278.2,76,57,68,63
"Jorge Nicolás Figal","Inter Miami CF","CB, RB",181.4,278.2,69,43,68,69
"José Adoni Cifuentes Charcopa","Los Angeles FC","CDM, CM",172.1,278.2,66,56,73,67
"José Agustín Mauri","Sporting Kansas City","CM, CDM",168.2,222.56,66,53,73,63
"José Andrés Martínez Torres","Philadelphia Union","CDM, RB",176.7,278.2,71,43,67,70
"José Antonio Alfaro Vázquez","D.C. United","CB",183.6,111.28,59,25,52,63
"José Antonio Martínez Gil","FC Dallas","CB",187.2,222.56,44,36,53,69
"José Artur de Lima Junior","Columbus Crew","CDM, CM",180.2,389.48,63,51,71,69
"José Guillermo Rodríguez","Houston Dynamo","CAM, CM, LM",172.8,111.28,63,63,71,54
"José Yordy Reyna Serna","D.C. United","ST, RW",168.3,222.56,88,66,73,35
"Josecarlos Van Rankin Galland","Portland Timbers","RB, RWB",178.6,1446.64,73,39,67,68
"Josef Alexander Martínez Mencia","Atlanta United","ST",170.8,778.96,87,80,79,25
"Joseph-Claude Agyeman Gyau","FC Cincinnati","RM, LM, RWB",174.7,222.56,91,58,69,57
"Joseph Dezart","Orlando City Soccer Club","CDM",186,55.64,63,37,48,60
"Joseph Martín Mora Cortéz","D.C. United","LB, LWB, LM",170.2,222.56,78,47,66,66
"Joseph Rosales","Minnesota United FC","RM, CM",180.1,55.64,67,44,64,47
"Josh Bauer","Atlanta United","CB, RB",184.6,55.64,60,24,42,59
"Josh Williams","Columbus Crew","CB",187.4,166.92,58,46,57,67
"Joshua Atencio","Seattle Sounders FC","CDM, CB",184.8,36.17,60,34,46,56
"Jovanny David Bolívar Alvarado","D.C. United","ST",175.8,55.64,58,63,63,27
"Jozy Altidore","Toronto FC","ST",182.5,333.84,66,73,65,32
"Juan Castilla","Houston Dynamo","CM, RM",173.3,27.82,58,48,57,46
"Juan Diego Palacios Ricardo","Los Angeles FC","LB",169.3,166.92,75,33,68,65
"Juan Sebastián Agudelo","Minnesota United FC","ST, RM, LM",185.1,166.92,73,64,68,42
"Judson Silva Tavares","San Jose Earthquakes","CDM",171,333.84,69,42,63,67
"Jukka Raitala","Minnesota United FC","CB, LB, RB",180.2,166.92,59,47,64,66
"Julian Gaines","Los Angeles FC","RB",177.6,27.82,64,24,51,48
"Julian Gressel","D.C. United","RM, RWB, CAM",184.3,445.12,71,64,70,63
"Julián Simón Carranza","Inter Miami CF","ST",174.9,111.28,68,65,67,33
"Julian Vincente Araujo","LA Galaxy","RB, RM, RWB",175.5,111.28,80,33,69,64
"Julio César Cascante Solórzano","Austin FC","CB, RB",188.5,166.92,50,37,49,65
"Júnior Leonardo Moreno Borrero","D.C. United","CDM, CM",174.6,278.2,62,57,63,67
"Jürgen Damm Rascón","Atlanta United","RM",185.9,333.84,92,62,72,44
"Justen Glad","Real Salt Lake","CB",184.6,166.92,69,27,50,68
"Justin Cameron McMaster","Minnesota United FC","RW",175,55.64,77,59,63,27
"Justin Che","FC Dallas","RB, CB",184.6,27.82,70,25,57,60
"Justin Gerard Rennicks","New England Revolution","ST",179.2,55.64,63,58,55,19
"Justin Haak","New York City FC","CM",184.1,36.17,47,38,52,47
"Justin Meram","Real Salt Lake","LM",184.3,222.56,69,67,71,58
"Justin Morrow","Toronto FC","LB, LWB, LM",175.5,111.28,63,61,64,64
"Justin Portillo","Real Salt Lake","CDM",167,55.64,57,51,63,56
"Kacper Przybyłko","Philadelphia Union","ST",192.1,500.76,68,71,68,28
"Kai Koreniuk","LA Galaxy","LM",181.2,55.64,71,50,56,25
"Kai Wagner","Philadelphia Union","LB, LWB, LM",181.9,333.84,75,43,68,70
"Kalil ElMedkhar","FC Dallas","LM",188.7,55.64,64,55,62,26
"Kamal Anthony Miller","Club de Foot Montréal","CB, LB",182.5,166.92,73,23,59,66
"Kamohelo Mokotjo","FC Cincinnati","CM, CDM",174.1,166.92,64,49,68,63
"Kamron Habibullah","Vancouver Whitecaps FC","LM",173.7,27.82,69,55,63,27
"Kaveh Rad","Sporting Kansas City","CB",179.3,50.08,57,31,37,56
"Kayden Pierre","Sporting Kansas City","RB",178,27.82,77,26,51,45
"Keaton Alexander Parks","New York City FC","CM, CDM",191.8,222.56,35,62,68,64
"Keegan Rosenberry","Colorado Rapids","RB",173.6,278.2,69,51,68,67
"Kekuta Manneh","Austin FC","RW, LW",175.3,111.28,90,60,66,34
"Kellyn Kai Perry-Acosta","Colorado Rapids","CDM, CM",178.6,278.2,76,67,72,66
"Kelvin Walther Gianini Leerdam","Inter Miami CF","RB, LB",178.2,222.56,70,57,68,65
"Kelyn Jaynes Rowe","Seattle Sounders FC","CM, CAM, LB",173.5,111.28,59,62,67,57
"Kemar Michael Lawrence","Toronto FC","LB",177.5,333.84,84,48,65,67
"Kévin Cabral","LA Galaxy","LM, ST, LW",183.3,111.28,80,59,70,35
"Kevin Molino","Columbus Crew","CAM, LM",172.8,278.2,72,69,74,49
"Kevin Paredes","D.C. United","LM, LWB",167.5,27.82,74,48,64,54
"Khiry Shelton","Sporting Kansas City","ST, RW",191.5,166.92,73,59,65,37
"Kieran Gibbs","Inter Miami CF","LB, LWB",178.8,333.84,74,57,72,69
"Kortne Ford","Colorado Rapids","CB, RB",188.5,111.28,63,27,45,62
"Kwadwo Opoku","Los Angeles FC","ST",164.8,50.08,77,55,62,20
"Kyle Duncan","New York Red Bulls","RB, LB",176.2,278.2,91,46,68,69
"Kyle Smith","Orlando City Soccer Club","RB, LB",179.3,111.28,61,26,59,63
"Larrys Mabiala Destin","Portland Timbers","CB",188.4,333.84,43,44,51,72
"Lassi Lappalainen","Club de Foot Montréal","LM, LWB, ST",183.3,500.76,88,63,67,43
"Latif Blessing","Los Angeles FC","CM, RB",159.3,278.2,86,61,75,68
"Leandro Martín González Pírez","Inter Miami CF","CB",185.3,333.84,68,48,67,69
"Leon Maximilian Flach","Philadelphia Union","CM, CDM, LB",181.3,111.28,81,52,68,63
"Leonard Owusu","Vancouver Whitecaps FC","CDM, CM, RM",181.1,111.28,62,36,59,61
"Leonardo Alves Chú","Seattle Sounders FC","LW",178.9,111.28,74,68,68,30
"Lewis Morgan","Inter Miami CF","RM, RW",177,333.84,84,65,72,52
"Liam Fraser","Columbus Crew","CDM, CM, CB",184.7,111.28,60,35,59,60
"Lucas Daniel Cavallini","Vancouver Whitecaps FC","ST",182.2,500.76,73,71,68,37
"Lucas Esteves Souza","Colorado Rapids","LB, LM",171,55.64,73,42,64,58
"Lucas Maciel Felix","New England Revolution","CDM, CM",167.8,55.64,60,34,59,58
"Lucas Manuel Zelarayán","Columbus Crew","CAM",172.2,556.4,71,71,78,45
"Luciano Andrés Abecasis","San Jose Earthquakes","RB",169.6,222.56,82,50,67,64
"Luciano Federico Acosta","FC Cincinnati","CAM, LM, LW",162,500.76,79,67,82,46
"Luís Alberto Caicedo Mosquera","New England Revolution","CDM, CM",172.4,166.92,63,49,68,63
"Luís Carlos Almeida da Cunha","Orlando City Soccer Club","LW, LM",176.5,778.96,70,77,85,37
"Luís Carlos Ramos Martins","Sporting Kansas City","LB",178.9,222.56,70,61,67,62
"Luis Mario Díaz Espinoza","Columbus Crew","RM",180.1,222.56,89,60,71,30
"Luiz de Araujo Guimarães Neto","Atlanta United","RM, LM",175.6,556.4,88,69,82,39
"Luka Stojanović","Chicago Fire Football Club","CAM",184.7,166.92,53,70,63,49
"Luke Haakenson","Nashville SC","LW, LM, RM",178,55.64,78,54,54,36
"Luke Singh","Toronto FC","CB, LB",188.2,36.17,59,29,41,57
"Machop Chol","Atlanta United","RM, ST",188.7,55.64,68,52,60,26
